1a,1b,1c,,2a,2b,2c,,3a,3b,3c
1,3,3,,0.33,1,3,,0.33,0.33,1
1,3,0.33,,0.33,1,0.2,,3,5,1
1,3,3,,0.33,1,0.2,,0.33,5,1
1,3,0.33,,0.33,1,5,,3,0.2,1
1,3,0.33,,0.33,1,1,,3,1,1
1,3,1,,0.33,1,5,,1,0.2,1
1,0.33,3,,3,1,5,,0.33,0.2,1
1,3,3,,0.33,1,5,,0.33,0.2,1
1,1,3,,1,1,0.2,,0.33,5,1
1,3,3,,0.33,1,0.2,,0.33,5,1
1,0.33,0.33,,3,1,0.2,,3,5,1
1,3,0.33,,0.33,1,0.2,,3,5,1
1,3,0.33,,0.33,1,5,,3,0.2,1
1,3,0.33,,0.33,1,5,,3,0.2,1
1,3,0.33,,0.33,1,0.2,,3,5,1
1,3,3,,0.33,1,5,,0.33,0.2,1
1,3,3,,0.33,1,5,,0.33,0.2,1
1,3,3,,0.33,1,5,,0.33,0.2,1
1,3,3,,0.33,1,5,,0.33,0.2,1
1,3,3,,0.33,1,5,,0.33,0.2,1
1,0.33,1,,3,1,5,,1,0.2,1
1,3,0.33,,0.33,1,0.2,,3,5,1
1,3,0.33,,0.33,1,0.2,,3,5,1
1,1,3,,1,1,0.2,,0.33,5,1
1,3,0.33,,0.33,1,0.2,,3,5,1
1,3,3,,0.33,1,0.2,,0.33,5,1
1,3,3,,0.33,1,5,,0.33,0.2,1
1,3,3,,0.33,1,5,,0.33,0.2,1
1,3,0.33,,0.33,1,0.2,,3,5,1
1,3,0.33,,0.33,1,0.2,,3,5,1
1,0.33,3,,3,1,5,,0.33,0.2,1
1,0.33,3,,3,1,0.2,,0.33,5,1
1,0.33,3,,3,1,0.2,,0.33,5,1
1,3,0.33,,0.33,1,0.2,,3,5,1
1,3,0.33,,0.33,1,5,,3,0.2,1
1,3,0.33,,0.33,1,1,,3,1,1
1,3,3,,0.33,1,5,,0.33,0.2,1
1,3,3,,0.33,1,5,,0.33,0.2,1
1,0.33,3,,3,1,1,,0.33,1,1
1,0.33,0.33,,3,1,0.2,,3,5,1
1,0.33,3,,3,1,0.2,,0.33,5,1
1,3,3,,0.33,1,0.2,,0.33,5,1
1,0.33,3,,3,1,0.2,,0.33,5,1
1,0.33,3,,3,1,1,,0.33,1,1
1,3,0.33,,0.33,1,0.2,,3,5,1
1,0.33,0.33,,3,1,0.2,,3,5,1
1,0.33,3,,3,1,0.2,,0.33,5,1
1,0.33,0.33,,3,1,5,,3,0.2,1
1,3,3,,0.33,1,5,,0.33,0.2,1
1,0.33,3,,3,1,5,,0.33,0.2,1
1,1,1,,1,1,1,,1,1,1
1,1,1,,1,1,1,,1,1,1
1,1,3,,1,1,0.2,,0.33,5,1
1,1,1,,1,1,1,,1,1,1
1,1,0.33,,1,1,0.2,,3,5,1
1,1,1,,1,1,1,,1,1,1
1,1,1,,1,1,1,,1,1,1
1,0.33,0.33,,3,1,1,,3,1,1
1,1,1,,1,1,1,,1,1,1
1,1,1,,1,1,1,,1,1,1
1,0.33,0.33,,3,1,5,,3,0.2,1
1,1,1,,1,1,1,,1,1,1
1,3,1,,0.33,1,0.2,,1,5,1
1,3,1,,0.33,1,0.2,,1,5,1
1,1,1,,1,1,1,,1,1,1
1,1,1,,1,1,1,,1,1,1
1,1,1,,1,1,1,,1,1,1
1,1,1,,1,1,1,,1,1,1
1,1,0.33,,1,1,0.2,,3,5,1
1,1,1,,1,1,1,,1,1,1
1,1,1,,1,1,1,,1,1,1
1,1,1,,1,1,1,,1,1,1
1,1,0.33,,1,1,0.2,,3,5,1
1,1,1,,1,1,1,,1,1,1
1,1,1,,1,1,1,,1,1,1
1,3,0.33,,0.33,1,0.2,,3,5,1
1,1,1,,1,1,1,,1,1,1
1,1,1,,1,1,1,,1,1,1
1,1,1,,1,1,1,,1,1,1
1,3,0.33,,0.33,1,0.2,,3,5,1
1,1,1,,1,1,1,,1,1,1
1,1,1,,1,1,1,,1,1,1
1,0.33,1,,3,1,1,,1,1,1
1,1,1,,1,1,1,,1,1,1
1,1,1,,1,1,5,,1,0.2,1
1,1,1,,1,1,5,,1,0.2,1
1,3,1,,0.33,1,1,,1,1,1
1,1,1,,1,1,5,,1,0.2,1
1,1,1,,1,1,1,,1,1,1
1,1,0.33,,1,1,0.2,,3,5,1
1,1,1,,1,1,1,,1,1,1
1,3,3,,0.33,1,1,,0.33,1,1
1,1,1,,1,1,1,,1,1,1
1,3,3,,0.33,1,0.2,,0.33,5,1
1,1,1,,1,1,1,,1,1,1
1,1,1,,1,1,1,,1,1,1
1,0.33,1,,3,1,5,,1,0.2,1
1,1,1,,1,1,1,,1,1,1
1,1,1,,1,1,1,,1,1,1
1,1,1,,1,1,1,,1,1,1
1,1,3,,1,1,1,,0.33,1,1
1,1,1,,1,1,1,,1,1,1
1,1,1,,1,1,1,,1,1,1
1,1,0.33,,1,1,1,,3,1,1
